File Name,k-eff_o,std_o,k-eff__m,std_m,k-eff_bench,std_bench,k_normalized,std_normalized,geometry,therm fiss,int fiss,fast fiss, above therm fiss, Avg E, Avg leth causing fiss
PU-SOL-THERM-032-003,1.00251,0.00012,1.00251,0.000119099,1,0.002,1.00251,0.002008,Cylinder,95.29,4.17,0.54,4.71,10446.0,0.07465899999999999
HEU-MET-FAST-084-027,0.99749,0.00009,0.99749,8.9602e-05,0.9994,0.002,0.99808,0.001999,Cylinder,0.00,8.13,91.87,100.0,1338900.0,693370.0
PU-SOL-THERM-010-011,1.00983,0.00012,1.00983,0.000122152,1,0.0048,1.00983,0.004848,Sphere,95.87,3.66,0.47,4.13,8961.5,0.06854
LEU-COMP-THERM-080-005,0.99614,0.00012,0.99614,0.000117337,0.9979,0.001,0.99823,0.001007,Lattice,76.86,16.69,6.45,23.14,171710.0,0.47186
PU-SOL-THERM-002-007,1.00774,0.00013,1.00774,0.00012804,1,0.0047,1.00774,0.004738,Sphere,93.42,5.80,0.78,6.58,14726.0,0.098392
LEU-COMP-THERM-022-001,1.00284,0.00011,1.00284,0.000110651,1,0.0046,1.00284,0.004614,Lattice,72.36,21.33,6.31,27.64,157200.0,0.67814
LEU-COMP-THERM-078-008,0.99735,0.00012,0.997347,0.000117287,0.9987,0.001,0.99864,0.001006,Lattice,80.87,13.77,5.36,19.13,144240.0,0.30040999999999995
HEU-SOL-THERM-025-010,1.00833,0.00011,1.00833,0.000113935,1.0003,0.0043,1.00802,0.004334,Cylinder,91.35,7.96,0.69,8.65,12226.0,0.069423
IEU-MET-FAST-009,1.01044,0.00011,1.01044,0.000107162,1,0.0053,1.01044,0.005356,Sphere,17.53,19.39,63.08,82.47,946370.0,12875.0
PU-MET-FAST-031,1.00450,0.00010,1.0045,0.000103364,1,0.0021,1.0045,0.002111,Sphere,6.89,10.70,82.41,93.11,1602900.0,184690.0
LEU-COMP-THERM-028-014,0.99297,0.00010,0.992968,9.9663e-05,1.0001,0.0047,0.99287,0.004667,Lattice,88.57,7.20,4.23,11.43,121410.0,0.14291
U233-SOL-THERM-016-029,0.99991,0.00015,0.999913,0.000148909,0.9985,0.0031,1.00141,0.003112,Cylinder,85.46,13.79,0.75,14.54,13040.0,0.080397
HEU-SOL-THERM-006-013,0.98480,0.00014,0.984804,0.000137225,0.9986,0.0054,0.98618,0.005334,Cylinder,78.28,19.70,2.02,21.72,35429.0,0.26296
HEU-MET-FAST-070-001,1.00550,0.00008,1.0055,8.14123e-05,1.0005,0.0013,1.00499,0.001308,Cylinder,1.52,41.03,57.45,98.48,471330.0,70025.0
LEU-COMP-THERM-079-009,0.99847,0.00010,0.998474,0.000104661,1.0003,0.0008,0.99817,0.000805,Lattice,90.61,5.67,3.72,9.39,107130.0,0.11155
PU-SOL-THERM-003-006,1.00586,0.00012,1.00586,0.000119457,1,0.0047,1.00586,0.004729,Sphere,95.92,3.62,0.46,4.08,8719.2,0.068089
PU-SOL-THERM-010-001,1.01803,0.00013,1.01803,0.000129654,1,0.0048,1.01803,0.004888,Sphere,92.68,6.43,0.89,7.32,16862.0,0.10808
PU-SOL-THERM-032-013,1.00239,0.00012,1.00239,0.00011997,1,0.002,1.00239,0.002008,Cylinder,95.48,4.00,0.52,4.52,10093.0,0.07226400000000001
HEU-MET-FAST-007-012,0.99313,0.00012,0.993135,0.000117781,0.9932,0.0012,0.99992,0.001213,Rectangular,10.12,50.32,39.56,89.88,669840.0,3665.7
LEU-SOL-THERM-007-004,0.99891,0.00009,0.998914,8.72925e-05,0.9988,0.0011,1.00011,0.001104,Cylinder,96.63,2.75,0.62,3.37,16491.0,0.038812
LEU-COMP-THERM-008-005,1.00054,0.00010,1.00054,9.54462e-05,1.0007,0.0012,0.99984,0.001202,Lattice,84.18,9.18,6.64,15.82,196200.0,0.24951999999999996
PU-SOL-THERM-028-003,1.00874,0.00012,1.00874,0.000120337,1,0.0012,1.00874,0.001216,Cylinder,94.59,4.79,0.62,5.41,11780.0,0.08408900000000001
PU-MET-FAST-010,0.99967,0.00009,0.999669,9.05331e-05,1,0.0018,0.99967,0.001801,Sphere,0.00,2.96,97.04,100.0,1887000.0,1167200.0
PU-MET-FAST-044-002,1.00010,0.00010,1.0001,9.81281e-05,0.998,0.0022,1.00210,0.002211,Sphere,5.00,7.99,87.00,95.0,1653800.0,315080.0
HEU-MET-FAST-051-001,0.99500,0.00009,0.994997,8.6558e-05,0.9971,0.0005,0.99789,0.000507,Cylinder,0.00,5.17,94.83,100.0,1468400.0,828600.0
HEU-SOL-THERM-049-002,0.99046,0.00015,0.990463,0.000146097,1.0012,0.0029,0.98927,0.002869,Cylinder,73.62,23.63,2.75,26.38,48650.0,0.42422000000000004
U233-SOL-THERM-016-008,0.99657,0.00016,0.996569,0.000162732,1.0011,0.0028,0.99547,0.002789,Cylinder,68.94,29.06,2.00,31.06,34441.0,0.29028
PU-SOL-THERM-018-007,1.00388,0.00011,1.00388,0.000111143,1,0.0032,1.00388,0.003214,Cylinder,95.20,4.18,0.62,4.8,12964.0,0.067521
LEU-COMP-THERM-039-010,0.99743,0.00011,0.99743,0.000113514,1,0.0012,0.99743,0.001202,Lattice,86.30,8.91,4.79,13.7,134960.0,0.17665999999999998
HEU-MET-FAST-022,0.99759,0.00009,0.997588,8.71955e-05,1,0.0019,0.99759,0.001897,Sphere,0.00,5.82,94.18,100.0,1394800.0,769130.0
U233-SOL-THERM-013-005,1.00720,0.00016,1.0072,0.000162195,0.9992,0.0067,1.00800,0.006760,Sphere,76.82,21.84,1.34,23.18,23109.0,0.15678
HEU-MET-FAST-084-016,0.99907,0.00009,0.999073,8.91551e-05,0.9994,0.002,0.99966,0.002002,Cylinder,0.00,6.82,93.18,100.0,1379500.0,742110.0
PU-SOL-THERM-012-002,1.00600,0.00008,1.006,8.25044e-05,1,0.0043,1.006,0.004326,Rectangular,97.93,1.85,0.22,2.07,4348.8,0.045829
HEU-MET-FAST-078-007,0.99838,0.00011,0.998375,0.000113763,1,0.0019,0.99838,0.001900,Cylinder,17.05,23.16,59.79,82.95,963980.0,10967.0
PU-SOL-THERM-004-008,1.00111,0.00011,1.00111,0.00011181,1,0.0047,1.00111,0.004706,Sphere,97.08,2.60,0.32,2.92,6061.900000000001,0.055581
HEU-MET-MIXED-003,1.00757,0.00011,1.00757,0.000113004,1,0.0038,1.00757,0.003830,Sphere,28.52,26.93,44.55,71.48,746910.0,1070.9
PU-SOL-THERM-001-005,1.00859,0.00013,1.00859,0.000130078,1,0.005,1.00859,0.005044,Sphere,89.56,9.12,1.32,10.44,25150.0,0.1565
PU-SOL-THERM-022-006,1.00291,0.00011,1.00291,0.000109823,1,0.0021,1.00291,0.002108,Cylinder,96.44,3.17,0.40,3.56,7815.300000000001,0.059886999999999996
LEU-COMP-THERM-011-007,0.99829,0.00010,0.998291,9.60646e-05,1.0009,0.0032,0.99739,0.003190,Lattice,85.99,7.91,6.10,14.01,179790.0,0.20088
LEU-COMP-THERM-010-016,1.00313,0.00011,1.00313,0.000109612,1,0.0028,1.00313,0.002810,Lattice,82.43,11.34,6.23,17.57,174940.0,0.29113
HEU-SOL-THERM-006-009,0.98613,0.00014,0.986127,0.000137416,0.9986,0.0054,0.98751,0.005341,Cylinder,78.80,19.22,1.98,21.2,34864.0,0.25111
U233-SOL-THERM-016-033,1.01262,0.00013,1.01262,0.000132319,0.9986,0.0039,1.01403,0.003962,Cylinder,89.98,9.54,0.47,10.02,8229.5,0.056616999999999994
HEU-MET-FAST-019,1.00713,0.00009,1.00713,9.0141e-05,1,0.0028,1.00713,0.002821,Sphere,0.00,6.77,93.23,100.0,1371800.0,738990.0
HEU-MET-FAST-044-003,0.99994,0.00009,0.999943,8.73505e-05,0.9995,0.0019,1.00044,0.001903,Cylinder,0.00,5.38,94.62,100.0,1434000.0,804660.0
LEU-COMP-THERM-042-003,0.99913,0.00010,0.999126,0.000100218,1,0.0016,0.99913,0.001601,Lattice,86.47,7.64,5.90,13.53,173160.0,0.18617
HEU-MET-FAST-057-004,0.98784,0.00009,0.987836,8.78954e-05,1,0.004,0.98784,0.003952,Cylinder,0.00,5.85,94.15,100.0,1391700.0,773010.0
IEU-MET-FAST-013,0.99712,0.00007,0.997122,7.2271e-05,0.9941,0.0023,1.00303,0.002321,Cylinder,0.00,22.22,77.78,100.0,1062300.0,370070.0
HEU-MET-FAST-002-005,1.00000,0.00009,0.999999,9.2522e-05,1,0.003,1.0,0.003001,Rectangular,0.00,9.85,90.15,100.0,1484700.0,709220.0
PU-SOL-THERM-032-009,1.00329,0.00010,1.00329,0.000104247,1,0.002,1.00329,0.002009,Cylinder,97.10,2.58,0.32,2.9,6090.1,0.05506
HEU-SOL-THERM-038-014,1.00151,0.00014,1.00151,0.000141412,1,0.005,1.00151,0.005009,Cylinder,74.14,23.29,2.57,25.86,43740.0,0.39265
LEU-COMP-THERM-001-008,0.99714,0.00009,0.99714,9.29576e-05,0.9998,0.0031,0.99733,0.003093,Lattice,91.61,4.40,4.00,8.39,119490.0,0.09672
LEU-COMP-THERM-017-002,1.00126,0.00009,1.00126,9.14657e-05,1,0.0031,1.00126,0.003105,Lattice,91.39,4.59,4.02,8.61,119480.0,0.098797
HEU-MET-FAST-007-008,0.99928,0.00010,0.999282,0.00010105,0.9973,0.0013,1.00198,0.001310,Rectangular,0.35,29.19,70.47,99.65,1130500.0,181620.0
LEU-COMP-THERM-078-002,0.99853,0.00012,0.998528,0.000118227,0.9999,0.001,0.99862,0.001005,Lattice,80.65,13.94,5.42,19.35,145670.0,0.3081
HEU-MET-FAST-032-001,1.00404,0.00009,1.00404,8.90666e-05,1,0.0016,1.00404,0.001608,Sphere,0.00,7.37,92.63,100.0,1494600.0,769150.0
HEU-SOL-THERM-009-001,1.00224,0.00013,1.00224,0.000134119,0.999,0.0043,1.00324,0.004320,Sphere,71.87,24.88,3.25,28.13,56820.0,0.51125
U233-SOL-INTER-001-007,0.98248,0.00016,0.982478,0.000157477,1,0.0059,0.98248,0.005798,Sphere,28.33,63.95,7.72,71.67,127280.0,9.696
HEU-SOL-THERM-006-028,0.98549,0.00014,0.985491,0.000137093,0.9986,0.0054,0.98687,0.005338,Cylinder,78.40,19.60,2.00,21.6,35022.0,0.26001
LEU-SOL-THERM-020-001,0.99998,0.00008,0.999977,8.23925e-05,0.9995,0.001,1.00048,0.001004,Cylinder,96.91,2.53,0.56,3.09,15074.0,0.037469
U233-SOL-THERM-015-021,0.99819,0.00015,0.998191,0.000152078,1,0.007,0.99819,0.006988,Sphere,67.43,30.76,1.81,32.57,29337.0,0.31572999999999996
U233-SOL-THERM-017-003,1.00542,0.00015,1.00542,0.000145145,1.0001,0.0035,1.00531,0.003521,Cylinder,81.95,17.02,1.03,18.05,17795.0,0.10787
U233-SOL-THERM-016-012,1.00503,0.00016,1.00503,0.000164666,0.9992,0.0047,1.00583,0.004734,Cylinder,69.09,28.94,1.97,30.91,33945.0,0.28663
HEU-SOL-THERM-049-018,0.99979,0.00013,0.999792,0.000126825,1.0012,0.002,0.99859,0.001998,Cylinder,69.86,27.07,3.07,30.14,54256.0,0.56277
HEU-SOL-THERM-001-007,0.99760,0.00015,0.997603,0.000149349,1.0008,0.004,0.99680,0.003986,Cylinder,90.46,8.69,0.85,9.54,15086.0,0.07645
HEU-MET-FAST-060,1.00223,0.00008,1.00223,7.72574e-05,0.9955,0.0024,1.00676,0.002428,Cylinder,0.00,27.12,72.88,100.0,543340.0,227730.0
MIX-MET-FAST-007-006,1.00110,0.00009,1.0011,9.13306e-05,1,0.0035,1.0011,0.003505,Sphere,0.00,5.74,94.26,100.0,1524600.0,850670.0
HEU-SOL-THERM-027-009,0.99804,0.00014,0.998039,0.000141137,1,0.0039,0.99804,0.003894,Cylinder,90.73,8.46,0.81,9.27,14527.0,0.073981
HEU-SOL-THERM-028-001,0.99654,0.00013,0.996536,0.000125431,1,0.0023,0.99654,0.002295,Cylinder,94.90,4.68,0.42,5.1,7490.400000000001,0.046655999999999996
LEU-COMP-THERM-006-006,1.00036,0.00010,1.00036,0.000102613,1,0.002,1.00036,0.002003,Lattice,86.31,7.59,6.10,13.69,178270.0,0.19679
U233-SOL-INTER-001-026,0.98940,0.00016,0.989404,0.000155602,1,0.0065,0.9894,0.006433,Sphere,42.47,52.91,4.62,57.53,75246.0,2.4139
LEU-COMP-THERM-010-011,1.00052,0.00010,1.00052,0.000104663,1,0.0021,1.00052,0.002103,Lattice,90.03,6.15,3.81,9.97,109210.0,0.11827
HEU-SOL-THERM-038-028,0.99765,0.00014,0.997647,0.00014056,1,0.0025,0.99765,0.002498,Cylinder,75.19,22.36,2.45,24.81,42189.0,0.35802
HEU-MET-FAST-084-011,1.00144,0.00010,1.00144,0.000103867,0.9995,0.0019,1.00194,0.001907,Cylinder,5.36,15.98,78.66,94.64,1223600.0,144610.0
PU-SOL-THERM-012-005,1.00975,0.00007,1.00975,6.56153e-05,1,0.0058,1.00975,0.005856,Rectangular,98.31,1.52,0.17,1.69,3473.2000000000003,0.042502
HEU-MET-FAST-034-003,0.99750,0.00011,0.997505,0.000111178,0.999,0.0012,0.99849,0.001204,Cylinder,11.95,32.17,55.89,88.05,898120.0,12959.0
PU-SOL-THERM-001-002,1.00745,0.00013,1.00745,0.000127865,1,0.005,1.00745,0.005038,Sphere,92.58,6.51,0.90,7.42,17261.0,0.1091
HEU-MET-MIXED-004,1.00244,0.00009,1.00244,9.39548e-05,0.9999,0.0009,1.00254,0.000907,Cylinder,35.15,24.14,40.70,64.85,869030.0,431.40000000000003
HEU-SOL-THERM-050-007,0.99804,0.00014,0.99804,0.000144619,0.9978,0.0078,1.00024,0.007820,Cylinder,55.99,38.50,5.51,44.01,96071.0,2.2793
LEU-COMP-THERM-028-013,0.99510,0.00010,0.995097,9.77061e-05,0.9998,0.005,0.99529,0.004978,Lattice,89.19,6.74,4.07,10.81,116730.0,0.13268
HEU-MET-FAST-063-001,1.00044,0.00009,1.00044,8.74437e-05,0.9993,0.004,1.00114,0.004008,Cylinder,0.00,8.65,91.35,100.0,1369200.0,694930.0
PU-MET-INTER-002,1.01485,0.00010,1.01485,0.000103958,0.9869,0.0026,1.02832,0.002711,Cylinder,0.03,66.53,33.44,99.97,298840.0,9453.2
HEU-SOL-THERM-006-014,0.99930,0.00012,0.9993,0.00012454,1,0.0078,0.9993,0.007795,Cylinder,75.05,22.73,2.21,24.95,38796.0,0.35031999999999996
HEU-SOL-THERM-025-017,1.00112,0.00011,1.00112,0.000110973,1,0.0055,1.00112,0.005507,Cylinder,82.32,16.15,1.53,17.68,26789.0,0.16549999999999998
PU-MET-FAST-036,1.00648,0.00009,1.00648,9.33707e-05,1,0.0031,1.00648,0.003121,Sphere,0.16,9.88,89.95,99.84,1719100.0,622470.0
HEU-SOL-THERM-038-009,0.99857,0.00014,0.998568,0.000139063,1,0.0033,0.99857,0.003298,Cylinder,75.83,21.80,2.37,24.17,40820.0,0.33722
LEU-COMP-THERM-005-009,1.00208,0.00011,1.00208,0.00010512,1,0.004,1.00208,0.004009,Lattice,67.68,22.03,10.28,32.32,283020.0,1.5489
HEU-MET-FAST-003-009,1.00245,0.00009,1.00245,8.99117e-05,1,0.005,1.00245,0.005013,Sphere,0.00,11.37,88.63,100.0,1217800.0,579190.0
PU-SOL-THERM-032-014,1.00186,0.00012,1.00186,0.000117032,1,0.002,1.00186,0.002007,Cylinder,95.88,3.65,0.47,4.12,9121.9,0.06776900000000001
LEU-COMP-THERM-010-030,1.00074,0.00011,1.00074,0.000105198,1,0.0028,1.00074,0.002804,Lattice,81.62,10.34,8.04,18.38,234850.0,0.37277000000000005
HEU-MET-FAST-007-015,0.99665,0.00012,0.996651,0.000120645,0.9959,0.0012,1.00075,0.001211,Rectangular,16.29,41.86,41.85,83.71,709660.0,2492.2
PU-SOL-THERM-003-001,1.00269,0.00012,1.00269,0.00011627,1,0.0047,1.00269,0.004714,Sphere,96.91,2.75,0.34,3.09,6438.2,0.057361
PU-SOL-THERM-010-006,1.00951,0.00012,1.00951,0.000119692,1,0.0048,1.00951,0.004847,Sphere,95.95,3.59,0.46,4.05,8750.1,0.06763000000000001
LEU-SOL-THERM-004-001,1.00057,0.00009,1.00057,9.35899e-05,0.9994,0.0008,1.00117,0.000806,Cylinder,96.12,3.17,0.71,3.88,18947.0,0.041460000000000004
HEU-MET-FAST-041-003,1.00257,0.00009,1.00257,8.96527e-05,1.0006,0.0029,1.00196,0.002905,Sphere,0.00,7.55,92.45,100.0,1361200.0,719240.0
LEU-COMP-THERM-009-022,0.99932,0.00011,0.999321,0.000107021,1,0.0021,0.99932,0.002101,Lattice,90.24,5.92,3.85,9.76,110810.0,0.11653
PU-MET-FAST-026,0.99843,0.00009,0.998433,8.82468e-05,1,0.0024,0.99843,0.002397,Sphere,0.00,2.96,97.04,100.0,1735800.0,1092500.0
PU-SOL-THERM-038-001,1.00295,0.00009,1.00295,8.88138e-05,1.0005,0.0015,1.00244,0.001505,Cylinder,97.95,1.81,0.24,2.05,4718.2,0.046498
HEU-SOL-THERM-025-007,1.01256,0.00011,1.01256,0.000106564,1.0009,0.0073,1.01164,0.007379,Cylinder,94.90,4.71,0.39,5.1,6966.3,0.046626999999999995
HEU-MET-FAST-014,0.99745,0.00009,0.997448,8.83467e-05,0.9989,0.0017,0.99854,0.001701,Sphere,0.00,6.52,93.48,100.0,1445200.0,767100.0
HEU-SOL-THERM-006-004,1.00081,0.00013,1.00081,0.000126094,1,0.0078,1.00081,0.007807,Cylinder,75.05,22.72,2.23,24.95,39235.0,0.35095
LEU-COMP-THERM-028-003,0.99880,0.00010,0.998802,0.000102462,0.9999,0.0051,0.99889,0.005095,Lattice,83.51,10.78,5.71,16.49,161020.0,0.25435
HEU-MET-FAST-084-020,1.00312,0.00009,1.00312,8.82295e-05,0.9995,0.0025,1.00362,0.002511,Cylinder,0.00,5.66,94.34,100.0,1395700.0,772630.0
HEU-MET-FAST-078-031,0.99518,0.00009,0.995179,9.37304e-05,0.9994,0.002,0.99577,0.001994,Cylinder,0.03,9.42,90.55,99.97,1359000.0,653720.0
U233-SOL-THERM-009-002,0.99918,0.00006,0.999177,5.78869e-05,0.9981,0.004,1.00108,0.004012,Cylinder,95.39,4.42,0.18,4.61,3232.3999999999996,0.0373
LEU-COMP-THERM-080-002,0.99617,0.00012,0.996174,0.000118027,0.9982,0.001,0.99796,0.001006,Lattice,76.80,16.73,6.46,23.2,172080.0,0.47508
HEU-MET-FAST-037-001,1.00229,0.00011,1.00229,0.00010568,0.9997,0.0011,1.00259,0.001108,Cylinder,25.51,25.19,49.30,74.49,842690.0,2096.9
LEU-COMP-THERM-022-006,1.00144,0.00009,1.00144,9.21037e-05,1,0.0046,1.00144,0.004607,Lattice,95.35,3.37,1.27,4.65,34612.0,0.055025
LEU-COMP-THERM-001-005,0.99671,0.00009,0.996711,9.03844e-05,0.9998,0.0031,0.99690,0.003092,Lattice,91.63,4.39,3.99,8.37,119180.0,0.096466
HEU-MET-FAST-007-005,1.00008,0.00010,1.00008,9.91923e-05,0.9978,0.0018,1.00228,0.001810,Rectangular,0.26,26.56,73.19,99.74,1169500.0,224050.0
PU-SOL-THERM-032-004,1.00247,0.00012,1.00247,0.000118976,1,0.002,1.00247,0.002008,Cylinder,95.71,3.80,0.49,4.29,9421.8,0.069842
LEU-COMP-THERM-010-020,1.00381,0.00011,1.00381,0.000109576,1,0.0028,1.00381,0.002812,Lattice,82.20,11.49,6.31,17.8,176410.0,0.29899000000000003
HEU-MET-FAST-058-001,1.00330,0.00011,1.0033,0.000111858,1,0.0026,1.0033,0.002610,Sphere,11.21,23.08,65.71,88.79,950900.0,34677.0
HEU-SOL-THERM-038-019,0.99707,0.00014,0.997075,0.000142194,1,0.0032,0.99707,0.003193,Cylinder,74.77,22.74,2.49,25.23,42634.0,0.37123999999999996
HEU-MET-FAST-051-016,0.99628,0.00009,0.996279,8.64951e-05,0.9981,0.0001,0.99817,0.000132,Cylinder,0.00,5.18,94.82,100.0,1468800.0,828840.0
U233-SOL-THERM-017-006,1.00088,0.00012,1.00088,0.000121221,1,0.0029,1.00088,0.002905,Cylinder,90.78,8.78,0.44,9.22,7560.7,0.053618
U233-SOL-THERM-016-017,0.99537,0.00015,0.995372,0.000154645,1,0.0028,0.99537,0.002791,Cylinder,77.81,20.90,1.28,22.19,22207.0,0.14537
LEU-SOL-THERM-020-004,1.00010,0.00007,1.0001,6.9692e-05,0.9998,0.0012,1.00030,0.001202,Cylinder,97.41,2.12,0.46,2.59,12539.0,0.035148
HEU-SOL-THERM-001-002,0.99580,0.00015,0.995799,0.000150437,1.0021,0.0072,0.99371,0.007141,Cylinder,78.17,19.64,2.18,21.83,38280.0,0.27122999999999997
HEU-MET-FAST-065,0.99812,0.00008,0.998119,8.47703e-05,0.9995,0.0013,0.99861,0.001301,Cylinder,0.00,5.17,94.83,100.0,1469300.0,830710.0
MIX-MET-FAST-007-001,1.00316,0.00011,1.00316,0.000112877,1,0.0045,1.00316,0.004515,Sphere,10.08,17.96,71.96,89.92,1228800.0,62425.0
U233-SOL-THERM-017-004,1.00549,0.00014,1.00549,0.000141822,0.9994,0.004,1.00609,0.004029,Cylinder,85.32,13.89,0.79,14.68,13561.0,0.082399
U233-SOL-THERM-016-015,1.00646,0.00016,1.00646,0.000156861,1,0.0027,1.00646,0.002721,Cylinder,77.91,20.83,1.27,22.09,21874.0,0.14415999999999998
U233-SOL-THERM-015-026,0.99454,0.00014,0.994537,0.000143143,1,0.0066,0.99454,0.006565,Sphere,79.38,19.64,0.98,20.62,16008.000000000002,0.1265
U233-SOL-THERM-013-018,1.00050,0.00015,1.0005,0.0001493,0.9996,0.002,1.00090,0.002008,Sphere,85.47,13.78,0.75,14.53,12949.0,0.080294
PU-SOL-THERM-005-004,1.00508,0.00011,1.00508,0.000113455,1,0.0047,1.00508,0.004725,Sphere,96.76,2.88,0.36,3.24,6799.0,0.059008
LEU-COMP-THERM-025-002,0.99572,0.00011,0.995719,0.000110021,1,0.0044,0.99572,0.004382,Lattice,83.92,12.02,4.07,16.08,108460.0,0.20112
HEU-MET-FAST-092-001,1.00112,0.00009,1.00112,8.80573e-05,0.9986,0.0011,1.00252,0.001107,Cylinder,0.00,5.37,94.63,100.0,1435300.0,804910.0
U233-SOL-INTER-001-021,0.97350,0.00016,0.9735,0.000156412,1,0.005,0.9735,0.004870,Sphere,32.54,60.59,6.87,67.46,114620.0,6.3875
HEU-SOL-THERM-028-006,0.99705,0.00012,0.997051,0.000122151,1,0.0023,0.99705,0.002296,Cylinder,94.77,4.79,0.43,5.23,7633.6,0.04724
PU-SOL-THERM-034-011,0.99888,0.00011,0.998882,0.000112792,1,0.0048,0.99888,0.004795,Cylinder,64.47,30.40,5.12,35.53,96373.0,1.9077
LEU-COMP-THERM-007-010,0.99857,0.00010,0.998575,9.88039e-05,1,0.0007,0.99857,0.000705,Lattice,93.54,4.00,2.46,6.46,71155.0,0.072645
LEU-COMP-THERM-006-001,0.99998,0.00010,0.999981,0.000102983,1,0.002,0.99998,0.002002,Lattice,84.67,8.66,6.67,15.33,194210.0,0.24124
HEU-MET-FAST-044-004,0.99956,0.00009,0.999564,8.80304e-05,0.9995,0.0014,1.00006,0.001403,Cylinder,0.00,5.45,94.55,100.0,1425400.0,798150.0
LEU-COMP-THERM-042-004,0.99818,0.00010,0.998184,9.7461e-05,1,0.0017,0.99818,0.001699,Lattice,86.53,7.59,5.88,13.47,172670.0,0.18485
MIX-MET-FAST-007-020,1.00506,0.00009,1.00506,9.07479e-05,1,0.003,1.00506,0.003016,Sphere,0.00,5.35,94.65,100.0,1654100.0,946210.0
HEU-MET-FAST-057-003,1.01711,0.00009,1.01711,9.19886e-05,1,0.0032,1.01711,0.003256,Cylinder,0.00,6.21,93.79,100.0,1350600.0,743440.0
LEU-COMP-THERM-028-009,0.99262,0.00010,0.992622,0.000104806,0.9998,0.0047,0.99281,0.004668,Lattice,82.94,11.21,5.85,17.06,164890.0,0.27304
U233-SOL-THERM-015-007,0.98770,0.00016,0.987703,0.000156761,1,0.007,0.9877,0.006915,Sphere,57.16,39.40,3.44,42.84,59046.0,0.79418
LEU-COMP-THERM-078-005,0.99666,0.00012,0.996656,0.000116171,0.998,0.001,0.99865,0.001007,Lattice,80.71,13.89,5.40,19.29,145240.0,0.30583
PU-SOL-THERM-007-007,1.00529,0.00013,1.00529,0.000131007,1,0.0047,1.00529,0.004726,Sphere,92.47,6.61,0.93,7.53,17654.0,0.1106
LEU-COMP-THERM-027-001,1.00418,0.00011,1.00418,0.000111346,1.0014,0.0015,1.00277,0.001506,Lattice,88.51,7.82,3.68,11.49,101810.0,0.12896000000000002
HEU-MET-FAST-090-002,1.00215,0.00012,1.00215,0.000115782,0.9993,0.0007,1.00285,0.000711,Cylinder,27.51,28.37,44.12,72.49,718820.0,1093.4
LEU-COMP-THERM-080-008,0.99717,0.00012,0.997169,0.000116231,0.9987,0.001,0.99846,0.001006,Lattice,76.96,16.62,6.42,23.04,171060.0,0.46688
HEU-MET-FAST-002-002,1.00220,0.00009,1.0022,9.30136e-05,1,0.003,1.0022,0.003008,Cylinder,0.00,9.34,90.66,100.0,1497800.0,727160.0
LEU-COMP-THERM-005-013,1.01208,0.00011,1.01208,0.000106705,1,0.0064,1.01208,0.006478,Lattice,58.73,28.00,13.27,41.27,352550.0,4.1894
HEU-SOL-THERM-038-013,1.00101,0.00014,1.00101,0.000143571,1,0.005,1.00101,0.005007,Cylinder,74.23,23.21,2.56,25.77,43676.0,0.38946
LEU-COMP-THERM-017-005,1.00015,0.00009,1.00015,8.8555e-05,1,0.0031,1.00015,0.003101,Lattice,88.05,4.78,7.17,11.95,219520.0,0.18045999999999998
HEU-SOL-THERM-049-005,1.00139,0.00013,1.00139,0.000128998,1.0012,0.0025,1.00018,0.002500,Cylinder,73.17,24.10,2.73,26.83,48369.0,0.41994
LEU-COMP-THERM-008-002,1.00106,0.00009,1.00106,9.3148e-05,1.0007,0.0012,1.00035,0.001203,Lattice,84.20,9.17,6.63,15.8,196010.0,0.24937
PU-SOL-THERM-028-004,1.00855,0.00012,1.00855,0.000115063,1,0.0012,1.00855,0.001215,Cylinder,95.33,4.15,0.53,4.67,9965.6,0.075093
LEU-COMP-THERM-009-013,0.99924,0.00010,0.999242,0.000102672,1,0.0021,0.99924,0.002100,Lattice,90.38,5.81,3.81,9.62,109910.0,0.11479
PU-MET-FAST-044-005,0.99909,0.00010,0.999093,0.000100549,0.9977,0.0024,1.00139,0.002410,Sphere,5.48,8.19,86.33,94.52,1644500.0,284190.0
U233-MET-FAST-005-002,0.99534,0.00009,0.995343,9.32763e-05,1,0.003,0.99534,0.002987,Sphere,0.00,8.05,91.95,100.0,1508300.0,777950.0
PU-SOL-THERM-022-001,0.99955,0.00013,0.999551,0.000130722,1,0.002,0.99955,0.002003,Cylinder,86.73,11.58,1.68,13.27,32569.0,0.20549
U233-SOL-THERM-013-002,1.00558,0.00016,1.00558,0.000159876,0.9992,0.007,1.00638,0.007052,Sphere,76.82,21.84,1.34,23.18,23188.0,0.15685000000000002
HEU-MET-FAST-077-008,0.99843,0.00010,0.998434,0.000103321,0.9994,0.0035,0.99902,0.003500,Sphere,0.44,21.88,77.69,99.56,1090800.0,282700.0
LEU-SOL-THERM-007-003,0.99601,0.00009,0.99601,9.23057e-05,0.9985,0.001,0.99750,0.001003,Cylinder,96.47,2.88,0.65,3.53,17335.0,0.039599
